id,Nome,FrequenciaAtividadeFisica,Sexo,Idade
1,Cletis,Yearly,Male,42
2,Consolata,Yearly,Female,43
3,Norby,Once,Male,29
4,Dan,Weekly,Male,20
5,Nellie,Daily,Female,55
6,Aloise,Once,Female,51
7,Kale,Daily,Male,44
8,Lindy,Often,Female,57
9,Glyn,Seldom,Male,56
10,Sophi,Never,Female,26
11,Ursula,Weekly,Female,28
12,Perceval,Once,Male,57
13,Murdock,Weekly,Male,57
14,,Once,Female,59
15,Hilda,Daily,Female,50
16,Gennifer,Yearly,Female,33
17,Libbie,Often,Female,26
18,Revkah,Once,Female,58
19,Barbara-anne,Daily,Female,50
20,Kristofer,Never,Male,46
21,Curtis,Seldom,Male,27
22,My,Yearly,Male,41
23,Ronny,Often,Female,24
24,Thibaud,Never,Male,44
25,Brittney,Once,,34
26,Dynah,,Female,
27,Adel,Yearly,Female,59
28,Noby,,Male,
29,Keefe,Daily,Male,50
30,Valeda,Weekly,,37
31,Crystie,Daily,Female,41
32,Madonna,Once,Female,33
33,Ruby,Once,Male,59
34,Jone,Daily,Male,55
35,Jeni,Seldom,Female,23
36,My,Monthly,Male,20
37,Vincenty,Weekly,Male,26
38,Bailey,Never,Male,48
39,Zedekiah,Never,Male,55
40,Clair,Never,Female,41
41,Risa,Once,Female,25
42,Joe,Seldom,Male,31
43,Hansiain,Weekly,Male,43
44,,,Female,
45,Jammie,Once,Female,31
46,Cly,Daily,Male,28
47,Eward,Once,Male,55
48,Kameko,Often,Female,39
49,Blondelle,Daily,Female,50
50,Murdock,Monthly,Male,55
51,Moore,Never,Male,59
52,Octavius,Often,Genderqueer,34
53,Lyndsey,Yearly,Female,41
54,Shaylynn,Monthly,Female,60
55,Philbert,Monthly,Male,41
56,Cass,Often,Female,30
57,Hillyer,Weekly,Male,43
58,Curr,Once,Male,34
59,Modestia,Daily,Female,29
60,Geri,Monthly,Female,53
61,Hewie,Once,Male,56
62,Myrlene,Never,Female,25
63,Ryun,Never,Male,59
64,Erwin,Often,Male,21
65,Briggs,Seldom,Male,46
66,Alvie,Yearly,Male,27
67,Jedidiah,Monthly,Male,55
68,Aristotle,Daily,Male,41
69,Abran,Often,Male,25
70,Berni,Once,Female,29
71,Randi,Seldom,Male,35
72,Ronnica,Often,Female,43
73,Regan,Daily,Female,31
74,Holmes,,Male,
75,Bo,Seldom,Male,54
76,,Often,Polygender,37
77,Lanie,Yearly,Female,49
78,,Daily,Male,51
79,Stefan,Never,Male,57
80,Lavina,Never,Female,54
81,Fanni,Seldom,Female,25
82,Leonardo,Daily,Male,44
83,Leilah,Seldom,Female,57
84,Gifford,Daily,Male,55
85,,Seldom,Male,50
86,,Once,Male,28
87,Melinda,,Female,
88,Clarabelle,Never,Female,28
89,Hobard,Weekly,Male,29
90,Jacki,Weekly,Female,59
91,Ariana,Yearly,,43
92,Dinah,Weekly,Female,34
93,Blake,Weekly,Male,21
94,Darb,Often,Female,43
95,Tully,Seldom,Male,22
96,Vidovik,Monthly,Male,47
97,Wakefield,Once,Male,24
98,Onfre,,Male,
99,Halimeda,Seldom,Female,56
100,Niel,Daily,Male,45
101,Gan,Yearly,Agender,43
102,Cletus,Monthly,Male,32
103,,Seldom,Female,59
104,,Daily,Female,36
105,Janella,Never,Female,59
106,Arvin,Yearly,Male,21
107,Stevena,Seldom,Female,26
108,Xerxes,Weekly,Male,20
109,Ezra,Never,Male,37
110,Angel,Seldom,Male,56
111,,,,
112,Galven,Monthly,Male,28
113,Billy,Weekly,Male,40
114,Cyndie,Monthly,Female,47
115,Issi,Often,,36
116,Merry,Often,Female,58
117,Dian,Seldom,Female,29
118,Nero,Weekly,Male,60
119,Salomon,Never,Male,28
120,Stephi,Once,Female,21
121,Porty,Seldom,Male,50
122,Dagmar,Often,Female,58
123,Constantine,Seldom,Male,45
124,Myrtice,Never,Female,41
125,Angelia,Seldom,Female,30
126,Eartha,Once,Female,32
127,Robena,Once,Female,46
128,Manfred,Weekly,Agender,40
129,Fidela,Once,Female,36
130,Ivette,Daily,Female,31
131,Suzie,Daily,Female,50
132,Rey,Monthly,Female,37
133,Arie,Monthly,Male,42
134,Faun,Never,Female,33
135,Ailis,Weekly,Female,40
136,,,Female,
137,Merilyn,Monthly,Female,46
138,Conroy,Seldom,Genderfluid,25
139,,Monthly,Male,21
140,Gwenette,Monthly,Female,51
141,Kesley,Once,Female,55
142,Kelby,Weekly,Male,26
143,Joana,Yearly,Female,45
144,Bebe,Monthly,Female,48
145,Nicholle,Often,Polygender,33
146,Dorian,Yearly,Female,28
147,Nettle,Once,Female,33
148,Trudi,Once,Female,51
149,Vivian,Seldom,Female,44
150,Man,Weekly,Male,60
151,Tomkin,Monthly,Male,48
152,Marlowe,Monthly,Non-binary,41
153,Dermot,Seldom,Male,45
154,Tiffany,Often,Female,48
155,Vin,Yearly,Polygender,52
156,Daryle,Monthly,Genderqueer,36
157,Cecelia,Daily,Female,30
158,Olga,Often,Female,36
159,Lucho,Once,Male,56
160,Bill,Weekly,Male,49
161,Forrester,Weekly,Male,26
162,,Seldom,Male,34
163,Ula,Often,Agender,56
164,Sheppard,Seldom,Male,31
165,Emmet,Weekly,Male,36
166,Hal,,Male,
167,Dick,Often,Male,46
168,Sharron,Never,Female,55
169,Stanwood,Monthly,Male,56
170,Ulberto,Daily,Male,41
171,Fannie,Never,Female,25
172,Maxi,Yearly,Female,60
173,Halli,Often,Female,52
174,,Yearly,Female,23
175,Charleen,Often,Female,32
176,Dominica,Weekly,Female,37
177,Blair,Monthly,Female,59
178,Umeko,Often,Female,58
179,Coral,Never,Female,43
180,Gilles,Yearly,Male,47
181,Jimmie,Monthly,Male,39
182,Carlye,Weekly,Female,33
183,Nevin,Daily,Male,52
184,,Never,Female,44
185,Nicol,Monthly,Female,26
186,Meredithe,Weekly,Female,40
187,Urbain,Yearly,Male,44
188,Callean,Seldom,Male,58
189,Bari,Daily,Female,23
190,Kerry,Never,Male,36
191,Xever,Weekly,Male,46
192,,Seldom,Non-binary,41
193,Verile,Daily,Female,50
194,Cleon,Yearly,Male,33
195,Debby,Often,Female,52
196,Brander,Yearly,Male,39
197,Farra,Once,Female,32
198,Dominic,Daily,Male,23
199,Sarajane,Seldom,Female,20
200,Dniren,Yearly,Female,31
201,Inglis,Once,Male,24
202,Bernardine,Once,Female,27
203,Ram,Weekly,Genderqueer,27
204,Bradley,Monthly,Male,31
205,Arabela,Never,Female,52
206,Erv,Once,Male,22
207,Nikkie,Weekly,Female,56
208,Adora,Often,Female,20
209,Randene,Daily,Female,30
210,Kathryne,Once,Female,51
211,Farica,Never,Female,21
212,Nico,Monthly,Male,49
213,Goldie,Seldom,Female,39
214,Ingunna,Seldom,Female,21
215,Adey,Monthly,Female,40
216,Gratia,Once,Female,24
217,Collie,Never,Female,35
218,Ive,Seldom,Male,29
219,Kalinda,Daily,Female,34
220,Sharyl,Weekly,Female,60
221,Harri,Daily,Female,38
222,Inessa,Seldom,Female,56
223,Celina,Yearly,Female,25
224,Salem,Once,Male,53
225,Ravi,Seldom,Male,53
226,Karolina,Seldom,Female,26
227,Francisca,Often,Female,37
228,,Yearly,Female,45
229,Roderich,,Male,
230,Kellby,Once,Male,38
231,Lucian,Never,Male,48
232,Garold,Daily,Polygender,49
233,Stan,Daily,Polygender,40
234,Shaine,Often,Male,46
235,Tam,Daily,Male,37
236,Lanae,Monthly,Female,37
237,Junie,Weekly,Female,40
238,Pierce,Weekly,Male,33
239,Jacqui,Often,Agender,42
240,Trever,Monthly,Agender,25
241,Guillaume,Monthly,Male,39
242,Maddie,Never,Female,49
243,Xena,Weekly,Female,38
244,Manda,Monthly,Female,43
245,Sergio,Often,Male,21
246,Ingelbert,Often,Male,45
247,Ira,Daily,Male,45
248,Randall,Once,Male,20
249,Cort,Once,Male,36
250,Joelly,Weekly,Female,55
251,Rod,Weekly,Male,38
252,Leonardo,Often,Male,43
253,Rudolph,Monthly,Male,42
254,Irvin,Yearly,Male,31
255,,Weekly,Female,36
256,Giffard,Seldom,Male,49
257,Mariana,Yearly,Agender,44
258,Urson,Daily,Male,57
259,Christian,Often,Male,44
260,Jessica,Once,Female,52
261,Berenice,Daily,Female,34
262,Valerie,Seldom,Female,32
263,Maxwell,Seldom,Male,26
264,Herschel,Monthly,Male,50
265,Marietta,Weekly,Male,47
266,Lutero,Weekly,Male,53
267,Emelyne,Monthly,Female,59
268,,Seldom,Genderfluid,34
269,Chrysler,Seldom,Female,58
270,Bathsheba,Monthly,Female,31
271,Anatole,Monthly,Male,29
272,Emlynn,Never,Female,59
273,Callean,Often,Male,43
274,Blanca,Daily,Agender,31
275,Xenia,Often,Female,52
276,Felicity,Seldom,Bigender,42
277,Vincenz,Never,Male,47
278,Killy,Seldom,Male,21
279,Alair,Monthly,Male,57
280,Rafa,Yearly,Female,48
281,Nedda,Once,Female,59
282,Carlyn,Seldom,Female,51
283,Wait,Weekly,Male,31
284,Nobe,Weekly,Male,21
285,Reginald,Weekly,Male,20
286,Corabelle,Weekly,Female,32
287,Jemmie,Never,Female,47
288,Abram,Yearly,Male,30
289,Sophi,Daily,Agender,20
290,Germain,Once,Female,55
291,Indira,Daily,Female,25
292,Coral,Daily,Female,34
293,Drucy,Once,Female,24
294,Norah,Yearly,Female,39
295,Cly,Weekly,,25
296,Phip,Yearly,Male,38
297,Gayler,Monthly,Male,35
298,Mariejeanne,Yearly,Female,25
299,Urson,Monthly,Male,37
300,Zackariah,Once,Male,54
301,Sonnie,Often,Female,27
302,Kameko,Once,Genderqueer,31
303,Darnell,Yearly,Male,22
304,Mateo,Never,Male,27
305,Emilie,Monthly,Female,47
306,Miran,Daily,Female,34
307,Caddric,Never,Male,49
308,Niven,Seldom,Male,55
309,Hort,Seldom,Male,24
310,Lenka,Yearly,Bigender,47
311,Janot,Once,Agender,24
312,,Once,Bigender,38
313,Dredi,,Female,
314,Edlin,Seldom,Polygender,49
315,Boyd,Never,Male,52
316,Abigail,Daily,Female,49
317,Karia,Daily,Female,36
318,Sinclair,Weekly,Male,35
319,Almeria,Often,Female,28
320,Standford,Yearly,Male,55
321,Georgi,Never,Male,41
322,Joela,Yearly,Female,53
323,Cristian,,Male,
324,Nealson,Often,Male,34
325,Winnie,Seldom,Female,36
326,Pooh,Weekly,Female,29
327,Lacie,Seldom,Female,36
328,Sly,Daily,Male,27
329,Sigismondo,Never,Male,40
330,Brynn,Yearly,Female,29
331,Pollyanna,Monthly,Female,53
332,Evania,Yearly,Female,38
333,Jules,Seldom,Male,55
334,Abe,Monthly,,46
335,Skell,Never,Male,55
336,Randell,Weekly,Male,49
337,Kinna,Often,Female,28
338,Ailsun,Yearly,Female,48
339,Germain,Yearly,Female,40
340,Zuzana,Yearly,Female,26
341,Gauthier,Seldom,Male,42
342,Bertrand,Never,Male,50
343,Kessiah,,Female,
344,Berky,Monthly,Male,48
345,Lib,Never,Female,58
346,Faulkner,Weekly,Male,23
347,Hillyer,Once,Male,48
348,Julio,Seldom,Male,36
349,Sheilah,Often,Female,40
350,Brand,Weekly,Male,28
351,Shelli,Once,Female,24
352,Elfrida,Seldom,Female,21
353,Mellisent,Never,Female,22
354,Dot,Never,Female,53
355,Grantham,Daily,Polygender,39
356,Eloise,Monthly,Female,31
357,Hatti,Once,Female,46
358,,Daily,Female,47
359,Tonya,Seldom,Female,49
360,,,Male,
361,,Yearly,Female,30
362,Arabelle,Often,Female,37
363,Mackenzie,Seldom,Male,37
364,Simone,Weekly,Male,29
365,,Daily,Female,28
366,,Once,Female,21
367,Maxie,Seldom,Female,47
368,Hallsy,Once,Male,42
369,Lolita,Weekly,Female,59
370,Dehlia,Seldom,Female,47
371,Bette-ann,Never,Female,30
372,Ashbey,Weekly,Male,41
373,Gregg,Seldom,Male,21
374,Courtnay,Never,Non-binary,43
375,Cyrille,Seldom,Male,47
376,Daisy,Yearly,Female,28
377,Russell,Often,Male,26
378,Tony,Yearly,Female,53
379,Rozanna,Monthly,Female,32
380,Stillmann,Daily,Male,34
381,North,Monthly,Agender,20
382,Josefina,Daily,,32
383,Camilla,Often,Female,52
384,Susana,Often,Female,35
385,Bink,Daily,Male,57
386,Timotheus,,Male,
387,Charlene,Yearly,Female,40
388,Charyl,Daily,Female,44
389,Hillie,Often,Male,47
390,Hastie,Daily,Male,43
391,Damiano,Yearly,Male,58
392,Reggie,Yearly,Female,43
393,,Seldom,Male,37
394,,Yearly,Male,34
395,Raynor,Yearly,Non-binary,41
396,Roanna,Daily,Female,30
397,Cathe,Seldom,,50
398,Leoine,Seldom,Female,44
399,Fee,Daily,Male,59
400,Kippar,Never,Male,39
401,Claiborn,Never,Male,60
402,Conney,Often,Male,44
403,Maribeth,Daily,Female,47
404,Ardyce,Weekly,Female,48
405,Trumann,Never,Male,20
406,Dermot,Daily,Male,36
407,Ignazio,Weekly,Male,46
408,Cindi,Monthly,Female,53
409,Haslett,Once,Male,51
410,Culley,Yearly,Male,56
411,Sue,Seldom,Female,58
412,Archibald,Never,Bigender,35
413,Ambros,Daily,Male,34
414,Martica,Often,Female,23
415,,Never,Female,58
416,Octavius,Weekly,Male,36
417,Simone,Never,Male,51
418,Elisa,Once,Female,29
419,Ysabel,Never,Agender,60
420,Cindee,Often,Female,53
421,Alard,Once,Male,46
422,Corabel,Monthly,Genderqueer,25
423,Row,Yearly,Female,52
424,Theodor,Daily,Male,33
425,Karly,Weekly,Female,34
426,Hart,Seldom,Male,31
427,Gillian,Often,Female,23
428,Caterina,Weekly,Female,42
429,,Often,Male,27
430,Reid,Never,Agender,22
431,Tresa,Monthly,Female,21
432,Kitti,Monthly,Female,22
433,Joachim,Seldom,Male,29
434,Haily,Once,Male,22
435,Frazer,Often,Agender,46
436,Olivier,Once,,45
437,Denise,Seldom,Female,31
438,Conny,Once,Non-binary,43
439,Kaja,Seldom,Female,40
440,Cinda,Daily,Female,31
441,Gearalt,Seldom,Male,22
442,Cirstoforo,Daily,Male,36
443,Jeremias,Daily,Male,34
444,Standford,Never,Male,54
445,Robbie,,Male,
446,Filberto,Seldom,Male,45
447,Portie,Once,Male,52
448,Annelise,Yearly,,20
449,Bob,,Male,
450,Darda,Weekly,Female,29
451,Nathanil,Never,Male,58
452,Adolpho,Seldom,Male,27
453,Alayne,Once,Female,47
454,Paulina,Weekly,Female,36
455,Leia,Once,Female,57
456,Ronnie,Once,Female,56
457,Keane,Never,,30
458,Roley,Often,Polygender,34
459,Sherlocke,Seldom,Male,32
460,Sorcha,Weekly,Female,36
461,Alyosha,Seldom,Male,58
462,Howey,Monthly,Male,49
463,Winston,Once,Male,22
464,Esme,Often,Male,45
465,Deanne,Once,Female,37
466,Lonnie,Daily,Female,43
467,Cassandra,Daily,Female,39
468,Alasteir,Monthly,Male,43
469,Lishe,Never,Female,60
470,Robert,Never,Male,34
471,Alick,Once,Male,20
472,Manuel,Monthly,Male,24
473,Arielle,Weekly,Female,33
474,Emelen,Often,Male,30
475,Eustacia,,Female,
476,Becca,Often,Female,52
477,Wake,Never,Male,40
478,Arlene,Seldom,Female,54
479,Abby,Once,Male,52
480,Rickie,,Male,
481,Austen,Once,Male,44
482,Sherilyn,Once,Female,39
483,Terrel,Monthly,Male,44
484,Adorne,Weekly,Female,21
485,Sharyl,Once,Female,35
486,Mei,Often,Female,50
487,Francisca,Once,Female,56
488,Abbot,Seldom,Male,26
489,Frederic,Yearly,Agender,21
490,Kathryne,Monthly,Female,31
491,,Often,Female,32
492,Kore,Seldom,Female,55
493,Barty,Monthly,Male,22
494,Quinn,Once,Male,28
495,Hatty,Yearly,Female,53
496,Gretel,Never,Female,47
497,Aldric,Monthly,Male,21
498,Brunhilde,Daily,Female,60
499,Malachi,Often,Genderfluid,52
500,Ernestine,Weekly,Female,33
501,Alaric,Once,Male,41
502,Niels,Daily,Male,35
